Time [s], Analyzer Name, Decoded Protocol Result
0.059854875000000,I2C,0xB1 + ACK
0.059878375000000,I2C,0xAC + ACK
0.059907187500000,I2C,Setup Write to [0xC0] + ACK
0.059930750000000,I2C,0x03 + ACK
0.059954250000000,I2C,0xFA + ACK
0.064646437500000,I2C,Setup Write to [0xC0] + ACK
0.064670000000000,I2C,0x03 + ACK
0.064693500000000,I2C,0xFF + ACK
0.064722312500000,I2C,Setup Write to [0xC0] + ACK
0.064745875000000,I2C,0xBB + ACK
0.064769437500000,I2C,0xC0 + ACK
0.064798250000000,I2C,Setup Write to [0xC0] + ACK
0.064821750000000,I2C,0x0F + ACK
0.064845312500000,I2C,0x00 + ACK
0.064868812500000,I2C,0x4F + ACK
0.064892375000000,I2C,0x80 + ACK
0.064915937500000,I2C,0x6F + ACK
0.064939437500000,I2C,0x80 + ACK
0.064963000000000,I2C,0x80 + ACK
0.064986500000000,I2C,0x80 + ACK
0.065010062500000,I2C,0x80 + ACK
0.065033562500000,I2C,0x80 + ACK
0.065057125000000,I2C,0xAA + ACK
0.065080687500000,I2C,0xFF + ACK
0.065104187500000,I2C,0xF4 + ACK
0.065127750000000,I2C,0x24 + ACK
0.065151250000000,I2C,0x00 + ACK
0.065174812500000,I2C,0x0D + ACK
0.065198375000000,I2C,0x6B + ACK
0.065221875000000,I2C,0x00 + ACK
0.065245437500000,I2C,0x05 + ACK
0.065269000000000,I2C,0x73 + ACK
0.065292500000000,I2C,0xF4 + ACK
0.065316062500000,I2C,0x24 + ACK
0.065339562500000,I2C,0x00 + ACK
0.065363125000000,I2C,0x0D + ACK
0.065386687500000,I2C,0x6A + ACK
0.065410187500000,I2C,0x00 + ACK
0.065433750000000,I2C,0xE0 + ACK
0.065457312500000,I2C,0x98 + ACK
0.065480812500000,I2C,0x00 + ACK
0.065504375000000,I2C,0x01 + ACK
0.065527937500000,I2C,0x0C + ACK
0.065551437500000,I2C,0x00 + ACK
0.065575000000000,I2C,0x00 + ACK
0.065598500000000,I2C,0x00 + ACK
0.065622062500000,I2C,0x00 + ACK
0.065645562500000,I2C,0x00 + ACK
0.065669125000000,I2C,0x00 + ACK
0.065692687500000,I2C,0x00 + ACK
0.065716187500000,I2C,0x00 + ACK
0.065739750000000,I2C,0x00 + ACK
0.065763250000000,I2C,0x00 + ACK
0.065786812500000,I2C,0x00 + ACK
0.065810375000000,I2C,0x00 + ACK
0.065833875000000,I2C,0x00 + ACK
0.065857437500000,I2C,0x00 + ACK
0.065880937500000,I2C,0x01 + ACK
0.065904500000000,I2C,0x0C + ACK
0.065928062500000,I2C,0x00 + ACK
0.065951562500000,I2C,0x00 + ACK
0.065975125000000,I2C,0x00 + ACK
0.066003937500000,I2C,Setup Write to [0xC0] + ACK
0.066027437500000,I2C,0xB1 + ACK
0.066051000000000,I2C,0xAC + ACK
0.066079812500000,I2C,Setup Write to [0xC0] + ACK
0.066103375000000,I2C,0x03 + ACK
0.066126875000000,I2C,0xFA + ACK
0.070819187500000,I2C,Setup Write to [0xC0] + ACK
0.070842750000000,I2C,0x03 + ACK
0.070866250000000,I2C,0xFF + ACK
0.070895062500000,I2C,Setup Write to [0xC0] + ACK
0.070918625000000,I2C,0xBB + ACK
0.070942125000000,I2C,0xC0 + ACK
0.070970937500000,I2C,Setup Write to [0xC0] + ACK
0.070994500000000,I2C,0x0F + ACK
0.071018000000000,I2C,0x00 + ACK
0.071041562500000,I2C,0x4F + ACK
0.071065062500000,I2C,0x80 + ACK
0.071088625000000,I2C,0x6F + ACK
0.071112125000000,I2C,0x80 + ACK
0.071135687500000,I2C,0x80 + ACK
0.071159250000000,I2C,0x80 + ACK
0.071182750000000,I2C,0x80 + ACK
0.071206312500000,I2C,0x80 + ACK
0.071229812500000,I2C,0xAA + ACK
0.071253375000000,I2C,0xFF + ACK
0.071276937500000,I2C,0x3D + ACK
0.071300437500000,I2C,0x09 + ACK
0.071324000000000,I2C,0x00 + ACK
0.071347500000000,I2C,0x0D + ACK
0.071371062500000,I2C,0x7A + ACK
0.071394562500000,I2C,0x00 + ACK
0.071418125000000,I2C,0x17 + ACK
0.071441687500000,I2C,0x35 + ACK
0.071465187500000,I2C,0x7A + ACK
0.071488750000000,I2C,0x12 + ACK
0.071512250000000,I2C,0x00 + ACK
0.071535812500000,I2C,0x0D + ACK
0.071559375000000,I2C,0x7A + ACK
0.071582875000000,I2C,0x00 + ACK
0.071606437500000,I2C,0x21 + ACK
0.071630000000000,I2C,0xEC + ACK
0.071653500000000,I2C,0x00 + ACK
0.071677062500000,I2C,0x01 + ACK
0.071700562500000,I2C,0x0C + ACK
0.071724125000000,I2C,0x00 + ACK
0.071747687500000,I2C,0x00 + ACK
0.071771187500000,I2C,0x00 + ACK
0.071794750000000,I2C,0x00 + ACK
0.071818250000000,I2C,0x00 + ACK
0.071841812500000,I2C,0x00 + ACK
0.071865375000000,I2C,0x00 + ACK
0.071888875000000,I2C,0x00 + ACK
0.071912437500000,I2C,0x00 + ACK
0.071935937500000,I2C,0x00 + ACK
0.071959500000000,I2C,0x00 + ACK
0.071983062500000,I2C,0x00 + ACK
0.072006562500000,I2C,0x00 + ACK
0.072030125000000,I2C,0x00 + ACK
0.072053625000000,I2C,0x01 + ACK
0.072077187500000,I2C,0x0C + ACK
0.072100750000000,I2C,0x00 + ACK
0.072124250000000,I2C,0x00 + ACK
0.072147812500000,I2C,0x00 + ACK
0.072176625000000,I2C,Setup Write to [0xC0] + ACK
0.072200125000000,I2C,0xB1 + ACK
0.072223687500000,I2C,0xAC + ACK
0.072252500000000,I2C,Setup Write to [0xC0] + ACK
0.072276000000000,I2C,0x03 + ACK
0.072299562500000,I2C,0xFA + ACK
0.076992375000000,I2C,Setup Write to [0xC0] + ACK
0.077015875000000,I2C,0x03 + ACK
0.077039437500000,I2C,0xFF + ACK
0.077068250000000,I2C,Setup Write to [0xC0] + ACK
0.077091812500000,I2C,0xBB + ACK
0.077115312500000,I2C,0xC0 + ACK
0.077144125000000,I2C,Setup Write to [0xC0] + ACK
0.077167687500000,I2C,0x0F + ACK
0.077191187500000,I2C,0x00 + ACK
0.077214750000000,I2C,0x4F + ACK
0.077238250000000,I2C,0x80 + ACK
0.077261812500000,I2C,0x6F + ACK
0.077285375000000,I2C,0x80 + ACK
0.077308875000000,I2C,0x80 + ACK
0.077332437500000,I2C,0x80 + ACK
0.077355937500000,I2C,0x80 + ACK
0.077379500000000,I2C,0x80 + ACK
0.077403062500000,I2C,0xAA + ACK
0.077426562500000,I2C,0xFF + ACK
0.077450125000000,I2C,0x3D + ACK
0.077473625000000,I2C,0x09 + ACK
0.077497187500000,I2C,0x00 + ACK
0.077520750000000,I2C,0x0A + ACK
0.077544250000000,I2C,0xF5 + ACK
0.077567812500000,I2C,0x00 + ACK
0.077591312500000,I2C,0x14 + ACK
0.077614875000000,I2C,0xE2 + ACK
0.077638437500000,I2C,0x7A + ACK
0.077661937500000,I2C,0x12 + ACK
0.077685500000000,I2C,0x00 + ACK
0.077709062500000,I2C,0x0A + ACK
0.077732562500000,I2C,0xF5 + ACK
0.077756125000000,I2C,0x00 + ACK
0.077779687500000,I2C,0x1D + ACK
0.077803187500000,I2C,0x45 + ACK
0.077826750000000,I2C,0x00 + ACK
0.077850250000000,I2C,0x01 + ACK
0.077873812500000,I2C,0x0C + ACK
0.077897375000000,I2C,0x00 + ACK
0.077920875000000,I2C,0x00 + ACK
0.077944437500000,I2C,0x00 + ACK
0.077968000000000,I2C,0x00 + ACK
0.077991500000000,I2C,0x00 + ACK
0.078015062500000,I2C,0x00 + ACK
0.078038562500000,I2C,0x00 + ACK
0.078062125000000,I2C,0x00 + ACK
0.078085687500000,I2C,0x00 + ACK
0.078109187500000,I2C,0x00 + ACK
0.078132750000000,I2C,0x00 + ACK
0.078156312500000,I2C,0x00 + ACK
0.078179812500000,I2C,0x00 + ACK
0.078203375000000,I2C,0x00 + ACK
0.078226875000000,I2C,0x01 + ACK
0.078250437500000,I2C,0x0C + ACK
0.078273937500000,I2C,0x00 + ACK
0.078297500000000,I2C,0x00 + ACK
0.078321062500000,I2C,0x00 + ACK
0.078349875000000,I2C,Setup Write to [0xC0] + ACK
0.078373375000000,I2C,0xB1 + ACK
0.078396937500000,I2C,0xAC + ACK
0.078425750000000,I2C,Setup Write to [0xC0] + ACK
0.078449250000000,I2C,0x03 + ACK
0.078472812500000,I2C,0xFA + ACK
0.083164625000000,I2C,Setup Write to [0xC0] + ACK
0.083188187500000,I2C,0x03 + ACK
0.083211687500000,I2C,0xFF + ACK
0.083240500000000,I2C,Setup Write to [0xC0] + ACK
0.083264062500000,I2C,0xBB + ACK
0.083287625000000,I2C,0xC0 + ACK
0.083316437500000,I2C,Setup Write to [0xC0] + ACK
0.083339937500000,I2C,0x0F + ACK
0.083363500000000,I2C,0x00 + ACK
0.083387062500000,I2C,0x4F + ACK
0.083410562500000,I2C,0x80 + ACK
0.083434125000000,I2C,0x6F + ACK
0.083457625000000,I2C,0x80 + ACK
0.083481187500000,I2C,0x80 + ACK
0.083504750000000,I2C,0x80 + ACK
0.083528250000000,I2C,0x80 + ACK
0.083551812500000,I2C,0x80 + ACK
0.083575312500000,I2C,0xAA + ACK
0.083598875000000,I2C,0xFF + ACK
0.083622437500000,I2C,0x7A + ACK
0.083645937500000,I2C,0x12 + ACK
0.083669500000000,I2C,0x00 + ACK
0.083693000000000,I2C,0x0D + ACK
0.083716562500000,I2C,0x1E + ACK
0.083740125000000,I2C,0x00 + ACK
0.083763625000000,I2C,0x1C + ACK
0.083787187500000,I2C,0x64 + ACK
0.083810687500000,I2C,0x3D + ACK
0.083834250000000,I2C,0x09 + ACK
0.083857812500000,I2C,0x00 + ACK
0.083881312500000,I2C,0x0D + ACK
0.083904875000000,I2C,0x1E + ACK
0.083928375000000,I2C,0x00 + ACK
0.083951937500000,I2C,0x07 + ACK
0.083975500000000,I2C,0xF1 + ACK
0.083999000000000,I2C,0x00 + ACK
0.084022562500000,I2C,0x01 + ACK
0.084046062500000,I2C,0x0C + ACK
0.084069625000000,I2C,0x00 + ACK
0.084093187500000,I2C,0x00 + ACK
0.084116687500000,I2C,0x00 + ACK
0.084140250000000,I2C,0x00 + ACK
0.084163750000000,I2C,0x00 + ACK
0.084187312500000,I2C,0x00 + ACK
0.084210875000000,I2C,0x00 + ACK
0.084234375000000,I2C,0x00 + ACK
0.084257937500000,I2C,0x00 + ACK
0.084281437500000,I2C,0x00 + ACK
0.084305000000000,I2C,0x00 + ACK
0.084328562500000,I2C,0x00 + ACK
0.084352062500000,I2C,0x00 + ACK
0.084375625000000,I2C,0x00 + ACK
0.084399125000000,I2C,0x01 + ACK
0.084422687500000,I2C,0x0C + ACK
0.084446187500000,I2C,0x00 + ACK
0.084469750000000,I2C,0x00 + ACK
0.084493312500000,I2C,0x00 + ACK
0.084522125000000,I2C,Setup Write to [0xC0] + ACK
0.084545625000000,I2C,0xB1 + ACK
0.084569187500000,I2C,0xAC + ACK
0.084598000000000,I2C,Setup Write to [0xC0] + ACK
0.084621500000000,I2C,0x03 + ACK
0.084645062500000,I2C,0xFA + ACK
0.089337125000000,I2C,Setup Write to [0xC0] + ACK
0.089360687500000,I2C,0x03 + ACK
