Time [s], Analyzer Name, Decoded Protocol Result
0.061809000000000,I2C,Setup Write to [0xC0] + ACK
0.061833500000000,I2C,0x03 + ACK
0.061858000000000,I2C,0xFF + ACK
0.061888000000000,I2C,Setup Write to [0xC0] + ACK
0.061912500000000,I2C,0xBB + ACK
0.061937125000000,I2C,0xC0 + ACK
0.061968250000000,I2C,Setup Write to [0xC0] + ACK
0.061992625000000,I2C,0x0F + ACK
0.062017250000000,I2C,0x00 + ACK
0.062041750000000,I2C,0x4F + ACK
0.062066250000000,I2C,0x80 + ACK
0.062090750000000,I2C,0x6F + ACK
0.062115250000000,I2C,0x80 + ACK
0.062139750000000,I2C,0x80 + ACK
0.062164375000000,I2C,0x80 + ACK
0.062188750000000,I2C,0x80 + ACK
0.062213375000000,I2C,0x80 + ACK
0.062237875000000,I2C,0xAA + ACK
0.062262375000000,I2C,0x00 + ACK
0.062286875000000,I2C,0x00 + ACK
0.062311375000000,I2C,0x19 + ACK
0.062335875000000,I2C,0x00 + ACK
0.062360500000000,I2C,0x0D + ACK
0.062385000000000,I2C,0x6B + ACK
0.062409500000000,I2C,0x00 + ACK
0.062434000000000,I2C,0x00 + ACK
0.062458500000000,I2C,0x0D + ACK
0.062483000000000,I2C,0x04 + ACK
0.062507500000000,I2C,0xE2 + ACK
0.062532125000000,I2C,0x00 + ACK
0.062556625000000,I2C,0x0D + ACK
0.062581125000000,I2C,0x6B + ACK
0.062605625000000,I2C,0x00 + ACK
0.062630125000000,I2C,0x02 + ACK
0.062654625000000,I2C,0x0A + ACK
0.062679125000000,I2C,0x00 + ACK
0.062703750000000,I2C,0x01 + ACK
0.062728250000000,I2C,0x0C + ACK
0.062752750000000,I2C,0x00 + ACK
0.062777250000000,I2C,0x00 + ACK
0.062801750000000,I2C,0x00 + ACK
0.062826250000000,I2C,0x00 + ACK
0.062850875000000,I2C,0x00 + ACK
0.062875250000000,I2C,0x00 + ACK
0.062899875000000,I2C,0x00 + ACK
0.062924375000000,I2C,0x00 + ACK
0.062948875000000,I2C,0x00 + ACK
0.062973375000000,I2C,0x00 + ACK
0.062997875000000,I2C,0x00 + ACK
0.063022375000000,I2C,0x00 + ACK
0.063047000000000,I2C,0x00 + ACK
0.063071375000000,I2C,0x00 + ACK
0.063096000000000,I2C,0x01 + ACK
0.063120500000000,I2C,0x0C + ACK
0.063145000000000,I2C,0x00 + ACK
0.063169500000000,I2C,0x00 + ACK
0.063194000000000,I2C,0x00 + ACK
0.063218500000000,I2C,0x00 + ACK
0.063268250000000,I2C,Setup Write to [0xC0] + ACK
0.063292625000000,I2C,0xB1 + ACK
0.063317250000000,I2C,0xAC + ACK
0.063347250000000,I2C,Setup Write to [0xC0] + ACK
0.063371750000000,I2C,0x03 + ACK
0.063396250000000,I2C,0xFA + ACK
0.068196750000000,I2C,Setup Write to [0xC0] + ACK
0.068221250000000,I2C,0x03 + ACK
0.068245750000000,I2C,0xFF + ACK
0.068275875000000,I2C,Setup Write to [0xC0] + ACK
0.068300375000000,I2C,0xBB + ACK
0.068324875000000,I2C,0xC0 + ACK
0.068356000000000,I2C,Setup Write to [0xC0] + ACK
0.068380500000000,I2C,0x0F + ACK
0.068405000000000,I2C,0x00 + ACK
